account_nbr,risk,cu_crd_line,max_upper_bound,adjusted_credit_limit
TlCKgryK8xavhJjI,Risky,2000,0.0,2000.0
Tlr7haojd0YW2IXT,Good,2250,99.85887520725798,2250.0
Tm0sxZx57WrqQjKL,Bad,1300,39.925763703313336,1300.0
Tm26nTmU5budULh1,Good,8000,0.0,8000.0
Tm6Gf2UlUFaVePzy,Good,10000,0.0,10000.0
Tmk72FZBkZOdoUg9,Good,20000,5459.171659276771,20000.0
Tn07ETlztBeR7HuA,Good,8000,242.96632640800445,8000.0
Tnq1gZhekyGO2dxN,Good,12200,1545.6741007418937,12200.0
TqJyoKnAyReQeNf4,Good,2800,121.67418805661352,2800.0
TqV1uGaoMlNHa8u7,Bad,3000,1624.2862611936926,3000.0
TqsAWpzXXNcSTlyy,Good,25000,2860.1890110949616,25000.0
TrEoKcbOlJemET4L,Good,9800,3189.4490754705544,9800.0
TsdIOwBRdp2neGMX,Good,6500,0.0,6500.0
TskaDw64QVFMEnkc,Good,15000,1676.7409105581582,15000.0
TsnoSqzCCUe7bift,Bad,4300,527.363096261629,4300.0
TsvyQaLFwCbV11ma,Bad,300,230.2916543867868,300.0
TtYo4Ol3QMpZmSWi,Risky,13000,0.0,13000.0
Tu2ma8oD7T5NyNxU,Good,6400,0.0,6400.0
TuMGcbSgSpaNZKpH,Good,15000,3243.312693186257,15000.0
TvLFPpO4A50zZk6J,Good,25000,5288.679266962056,25000.0
TwUJC49xxZvENMgT,Good,12500,0.0,12500.0
TwgW4SHgaoMCVlRo,Risky,10000,26.281779997883454,10000.0
TxA4omYc9amoLtQv,Good,15900,1146.1431347271357,15900.0
Ty5iAL5prCZegfrj,Good,3000,0.0,3000.0
TyIavw0haLeDVmUu,Good,11500,256.0126327801431,11500.0
Tyn3l8TPWrwth8sX,Risky,4500,171.80912306278205,4500.0
Tyrxaq5byhsu7lJg,Good,15000,19408.721979476617,15000.0
Tz6NpBZcDbuqWrEc,Bad,2500,85.95551414483367,2500.0
TzAImOqUxQtZYlJD,Risky,3500,391.5194137891791,3500.0
TzcWAKFAMw2FfrSx,Good,8700,804.4623564861707,8700.0
Tzfbh7zbVBQ8soUn,Risky,2000,863.4810530963257,2000.0
TzqvJakoWX8ZJQrr,Risky,4500,0.0,4500.0
U0PxeuytvJtmNkKh,Good,5400,0.0,5400.0
U0dPwrLsEI20FT9a,Good,15000,2067.794807725127,15000.0
U0eLCkXcYO9VIM75,Good,8300,55.07671689058171,8300.0
U1mPQlq2gI979zdN,Risky,3500,0.0,3500.0
U2J6VRcFql8SUMw9,Good,11000,0.0,11000.0
U2KpZqpkcYQWXnCC,Good,15000,1439.817686105752,15000.0
U2P94TGizS2P6E5V,Good,6000,12.026921151362636,6000.0
U2itQkX2IfehgAaV,Good,10000,110.44179969028964,10000.0
U3D9mIqlCsj40Cdq,Risky,6000,1731.5205636553153,6000.0
U3quHmWEZPPFKyIY,Good,20000,1380.4897305746056,20000.0
U4Qi3MC6pn0cOvFR,Good,15000,1109.3092150922969,15000.0
U5ENDnVUG2Hw2dYh,Risky,10000,866.346221196317,10000.0
U5FD3lUflZ9lXL2Q,Good,7500,1132.4634891841235,7500.0
U5YLl15Q5iUa8AC9,Good,12200,4755.855775224809,12200.0
U5iZrEiOeLkBZc0l,Good,14400,0.0,14400.0
U5rdCOoeKVqLWJ7M,Good,15000,2753.6196475104825,15000.0
U7oLpdwLCYMLWCiO,Risky,2800,790.8846172091648,2800.0
U82PkaY8TemPWJmI,Risky,6900,430.62954233692966,6900.0
U87IUqoXUl91jfyt,Risky,600,49.91251947102298,600.0
U8jVtp0T6VDwsWLn,Good,25000,3080.42417905834,25000.0
U9XsfM9yHv9xU9rc,Risky,9000,0.0,9000.0
UAPdzopaIZ3xk6xU,Bad,15000,0.0,15000.0
UAoqWZgZkPLIXmiL,Good,10000,0.0,10000.0
UAtJwLTSRaKU8con,Good,25000,5456.861530773133,25000.0
UBm982jt2DL8k4ed,Good,240,0.0,240.0
UC4EYsRbkgJI9s6A,Bad,8400,4376.904333366647,8400.0
UCAjV5F5y5emifSJ,Risky,1160,0.0,1160.0
UCD6GJjUKLgxFg8g,Good,1000,52.89309016964277,1000.0
UCFle30XlwCQrnVH,Good,3000,100.0245699921018,3000.0
UCQDQq1PQEQicEll,Good,20000,9507.535993811034,20000.0
UCzrKvfckE7G16WK,Risky,2000,0.0,2000.0
UDUiAjUtwiqYQdXn,Risky,800,0.0,800.0
UEelE0JJ7UdNMwcN,Good,13800,1231.3046221156312,13800.0
UF63cB9dWsFwjBf7,Risky,1200,171.35140175416953,1200.0
UG53Ag4KOsjohlL4,Good,15000,3113.428231967875,15000.0
UGNJ7xecGxYaAd0j,Good,10000,70.601309435124,10000.0
UGQPfTR9yP54vbKE,Good,14200,1754.480239482671,14200.0
UGjz2puw595S7Kyo,Risky,3500,1397.1694087861108,3500.0
UHWaNmDcppG0Hksv,Bad,3000,228.76311505337188,3000.0
UHdT1Tr3HzrQxAyy,Bad,1000,367.9757012705832,1000.0
UJ9t9el18HWY2dQ9,Bad,6300,2168.113055541125,6300.0
UJHtUHFcD2W87t8q,Good,500,110.8352379559448,500.0
UKKde3m3LnMjtHJE,Good,10000,171.19225707458847,10000.0
UKqS2n8QpRpZP4tl,Risky,23300,0.0,23300.0
ULSTQtiuU7yRQsPs,Risky,5000,941.741285954785,5000.0
UMCpWp7FskXVxLqD,Risky,9000,0.0,9000.0
UO4nxJqCoWk8UF5a,Good,15000,3915.429289065735,15000.0
UO8w7wUmBHjVBuxo,Good,15000,5481.614264774939,15000.0
UPBEcRWZNLxx7lQg,Good,15000,4472.359439256258,15000.0
UPXfzM2gNRaGK2j9,Risky,2000,100.89003579654332,2000.0
UQKCxdsbJ2MRxNCq,Good,6900,0.0,6900.0
USMwtr35Iv8m0bL7,Good,524,0.0,524.0
UTBMMx62PKVuZKYs,Risky,4000,0.0,4000.0
UTBXLKquZTDYxoTr,Bad,2000,989.8421731505406,2000.0
UTIDvzhZSewXJDob,Risky,1700,0.0,1700.0
UTNKUB6rtdgHIUwJ,Risky,2200,0.0,2200.0
UTORNnt5wJrrwrDC,Risky,4100,26.281779997883454,4100.0
UTWx3ypJoSyw9AmW,Risky,25000,369.4174166579344,25000.0
UUYE8ey2qxrWmuuC,Risky,2300,1248.4315729422335,2300.0
UUr9h6qRqLjelYSN,Good,1100,228.41593502912943,1100.0
UVmR9XeFpoRard5M,Good,2500,0.0,2500.0
UX0y0NFZolHNxvb2,Risky,1100,25.981325689685253,1100.0
UX5PloSz7RTOW1Mm,Good,20000,4076.21050701991,20000.0
UXHOiri33r68KRL7,Risky,2000,36.859112449234445,2000.0
UXbkXq7XBjJgdV92,Good,250,0.0,250.0
UXemK7G1UitstNVP,Bad,4100,65.89370878231053,4100.0
UXllMwthFOXnvPpB,Risky,5400,0.0,5400.0
UYETj0WXnEUliyva,Risky,2300,0.0,2300.0
UYQrhZp949uRgQmU,Good,13300,369.4174166579344,13300.0
UYTcJQEOQgJaSGwX,Good,15000,2667.105704011862,15000.0
UYchi7UhEWw5xIDN,Good,15000,1597.6794493395616,15000.0
Ua1vBpJeDn5v8obu,Risky,8000,0.0,8000.0
Ua4IaPycewOPGMKu,Good,8000,0.0,8000.0
Ua4cds3VzzEXtgyP,Good,3000,0.0,3000.0
UamY2jE3Wm9Mw7c2,Good,3800,0.0,3800.0
Ub9SrOUvol65Uhhz,Good,15000,1120.5896499779224,15000.0
UbBmiwoP3iqvyYbV,Bad,8000,2905.076375960283,8000.0
UbfnDaRD8LeiMCRY,Risky,1500,34.36274151572251,1500.0
UcSeaEl3SBYQJzWj,Risky,8000,110.93920758559229,8000.0
UczNK68SRZsdxP8u,Bad,7000,0.0,7000.0
UdWJebU7jRUQ2rN0,Good,5500,963.4851502716784,5500.0
UdrtZWf7e7byV8ok,Good,400,97.46150236891474,400.0
Ue2lZYmCilQI5Tfh,Risky,530,0.0,530.0
UeHfmGPRhxCohAf8,Good,15000,1868.639358959938,15000.0
UexcD7PlviFPr8nI,Good,20000,4589.490153147958,20000.0
UfVtsYWUHXtoTpMm,Good,13000,1498.7143000211129,13000.0
Ufd5eCTv9HA1jXiR,Risky,6500,260.80134883197854,6500.0
UgC43hlmoSX0rkvn,Risky,3050,0.0,3050.0
Ughlv3CHKuzcjrZF,Bad,4000,2282.044061718603,4000.0
UhkrboLXDCmcMtJY,Risky,1200,454.8299311567812,1200.0
UhqoKjEfwuuiTJpw,Good,1024,0.0,1024.0
UhtHn7ZRdPbpYVcI,Risky,3500,0.0,3500.0
UiM6CQChyVYow8hI,Risky,6000,433.4730218639484,6000.0
UiRpR8FueOpuml4f,Good,15000,5728.681355476551,15000.0
UiX4yF58IODbxe8A,Good,7900,350.62729017205766,7900.0
UjQGSxGJ7ZZzSzex,Risky,4400,0.0,4400.0
UjdYuePvky9ed70Z,Good,7000,182.93233377115124,7000.0
UjeacRMhLmtkOndi,Good,17000,2253.8381076218325,17000.0
UjizrdMLH2eR5VHv,Good,25000,1652.6820188359357,25000.0
Ujz9fTn0HmX7niQf,Risky,1000,62.696116336038806,1000.0
Uk3dAEcvoWPPAK1k,Good,17500,4474.6239274137,17500.0
UkLwUrF3bmMvaqJQ,Risky,7000,0.0,7000.0
UkvgLabkinfEyqX3,Good,15400,1438.4453835247357,15400.0
UkyKmXgwINDI03KD,Risky,8000,0.0,8000.0
Um7iZ27jyYXTY51X,Risky,1600,1516.3498412752804,1920.0
UmPJjuPddqFDCAUw,Bad,2300,390.7056735883885,2300.0
UnAxuBGWRH3i7hfc,Good,700,76.34555520561914,700.0
UnGttfHN2SohKu9F,Good,2000,162.2805253349209,2000.0
UnNLwHunMC95xjT6,Risky,700,0.0,700.0
UnnX4caoHYRNEuJY,Good,10000,83.62407430381957,10000.0
UnsOWyTGKiA4iG4g,Good,900,529.7673187361961,900.0
UnwBYExiTfle9cZO,Bad,920,0.0,920.0
Uo6KWmRU034Ni8Ak,Risky,1500,0.0,1500.0
UoLSKzIL1bqcoBqI,Risky,2500,339.96805996715693,2500.0
UocPYgtRpaIOiMWK,Risky,2500,1187.0684549177204,2500.0
UojmdrHZtr61Fzsq,Good,13900,32.70028119072328,13900.0
UpE5LHjPyuxfWwl6,Risky,1800,23.681139787828226,1800.0
UpwtfsfYcMsz9aWL,Bad,4800,160.07066895512648,4800.0
UqCPa6XeCQag2w7V,Risky,2000,0.0,2000.0
UqdBZgI4uBqmxEF1,Good,5200,459.2635520291736,5200.0
Ur4zXUe0TtNIrgox,Risky,380,36.859112449234445,380.0
UrsCoYwJjT8HGdO4,Risky,8900,350.62729017205766,8900.0
Us2W8WXqqIL9LFMK,Good,5000,0.0,5000.0
UsVtgbBYwL3hm3Ff,Good,8000,458.1583148265494,8000.0
UtGbJ6mXYeYNA2eE,Good,3000,0.0,3000.0
UtRj0a1E3oDnW11E,Bad,9000,1022.2184208411444,9000.0
UtUIXin0zUCtuAEY,Good,10000,490.7477651569853,10000.0
Uu41URhMfQeu9Vpt,Good,1500,0.0,1500.0
UuWgpODUAaJMCA9b,Good,11500,2175.412496895991,11500.0
UuxL1NzPXi23Mxc1,Risky,4500,0.0,4500.0
UvGfWz2d3k1aZLPA,Good,15000,9506.616868091853,15000.0
Uvhl3hBMvIMwn0y7,Bad,2300,34.84905104741145,2300.0
Uvx3Nsspx10Ftp6R,Risky,6000,0.0,6000.0
UwfU2vaFnAMLCvVW,Risky,4000,68.95388654633679,4000.0
UwqFbah29tYeMGF7,Bad,3000,337.3618458825844,3000.0
UyLUtOCH1nLCMZOJ,Good,15000,7798.614782345517,15000.0
UycnUTDspyEcj0No,Good,8000,0.0,8000.0
UykX0FKLYEdN2BDB,Risky,1500,60.974631422631006,1500.0
UzEuvZXooT2NVQ99,Good,4000,0.0,4000.0
Uze7eYFhqXOytecR,Good,6300,93.49126378600442,6300.0
V0HofcGgglCSGDXu,Bad,500,601.5144439668227,500.0
V0graY7KGwmuNm7c,Good,5400,145.72740026500142,5400.0
V1Xu8Wz7zTcK3uob,Risky,2700,242.96632640800445,2700.0
V20BdxMoMj1Fm8re,Risky,10000,0.0,10000.0
V25g3DhpuE3x8RdA,Good,7000,0.0,7000.0
V2G3ORJkGnIEJtZr,Risky,8000,520.2642350996804,8000.0
V2UXMO08HVNtECIS,Good,5400,969.476784300332,5400.0
V3AFWEnEI8lDXkF9,Good,7800,0.0,7800.0
V3M13UQ4PWQOWfbV,Good,25000,4076.21050701991,25000.0
V3OVOMQD6PmIYwup,Risky,4000,54.43603870011442,4000.0
V3XFtRvs3syMTYG5,Good,2200,56.760252457043855,2200.0
V3bSzSpldOgJRq0k,Good,13000,1535.9071206046908,13000.0
V3ed6tt5C674BDTY,Good,7000,3747.9579267404815,7000.0
V44B1Q3WoE0Na81m,Good,14000,2708.328952188533,14000.0
V4R0u0yzLoKFFYNu,Risky,2770,373.54050249669655,2770.0
V4RL8dSOtZulalxJ,Bad,4000,60.66287540653834,4000.0
V52zCh1YAdqiLbKu,Good,2400,0.0,2400.0
V5OmLK8OurefQJHi,Good,20000,177.73603739684674,20000.0
V5Y5vcL9tuZ71T13,Good,2950,0.0,2950.0
V5vYY52F6AgMsAqx,Risky,2200,223.52600078885015,2200.0
V5zBQ6sbXUfo28Qc,Good,2900,0.0,2900.0
V7215DYyhicXT01H,Bad,3000,187.6696202900665,3000.0
V73kI7i0EbebjBi8,Risky,6500,142.37366878312656,6500.0
V7swnNxPPUIb9fzK,Risky,2000,68.95388654633679,2000.0
V879d82SzJpSOhw6,Good,25000,2061.801481084377,25000.0
V8w5KFSCCqoJMATJ,Good,1900,115.9055007797858,1900.0
V8wsNSw6zoyHKp7I,Bad,5000,422.9817544884975,5000.0
V9a5P3uxyEwJvbFJ,Risky,3800,68.95388654633679,3800.0
V9mBuxsOUc0h8dJI,Good,13000,0.0,13000.0
VA23Ryxa800QzZyY,Good,15000,3868.792027569923,15000.0
VALxtV1c1RXxukd7,Good,1024,0.0,1024.0
VAPiHkL69htyF011,Good,12000,1228.4614902701144,12000.0
VAhxIp5ASJNIrQwl,Bad,10350,13579.40180881146,10350.0
VBEIniMR8LlUynm8,Bad,1100,359.2141974748079,1100.0
VBIULL6wA30n4pgw,Good,9000,1705.3346145018418,9000.0
VBvZbqAKoea7IYBH,Good,3300,142.37366878312656,3300.0
VC4xTsroYWWIlrwY,Good,3500,332.737755901504,3500.0
VCZNfIIwStYnW4x2,Good,15000,11909.704276819077,30000.0
VCbqRVjgkmx0Brea,Risky,2800,0.0,2800.0
VColYNBMt9Xd08zi,Risky,6000,0.0,6000.0
VCtjbHz3GAgdj0h6,Good,9000,384.512358738744,9000.0
VDVUFuYDRdoiEcD7,Good,10100,331.25700070091403,10100.0
VDjoruIfRnpCNKoS,Bad,2000,110.93920758559229,2000.0
VE0qpyBYKYeCUXkX,Good,15000,3131.859260068696,15000.0
VE2Yg9G5AjdA1xss,Risky,5340,0.0,5340.0
VEBJdTNM7axjVcXy,Good,15000,2802.956271621818,15000.0
VFKZxkwz3tMtre9v,Risky,400,212.34898564660224,400.0
VFSXKBFaKGOwXoGe,Good,6000,363.3033375413721,6000.0
VFqBM2GHZ3iiH7qT,Risky,24000,0.0,24000.0
VG1sSZbbAusNd25i,Risky,5000,1045.638031137089,5000.0
VG2kGOJvUQESUpwv,Good,25000,3175.1333068745894,25000.0
VGVVG8dqXgZut7iM,Risky,5500,0.0,5500.0
VGVVcOWGsW5jcEhm,Good,25000,430.62954233692966,25000.0
VGgouEgXh1NkVv4W,Risky,1500,219.32175124881812,1500.0
VHvet57hBoUW3eCG,Bad,600,26.281779997883454,600.0
VIrL16AxXdG5HntZ,Good,7800,83.62407430381957,7800.0
VJXYC0ihVtQzcesQ,Good,4000,27.978467119180934,4000.0
VJnGRlYdEiYz3gg0,Bad,3500,1571.9182381012254,3500.0
VKOdIx2yI6a78tTu,Bad,13000,921.8011813764904,13000.0
VKopouwhQWWBqjQf,Risky,6000,0.0,6000.0
VKrAqohLoIw8vVxp,Good,17200,2146.263997447209,17200.0
VMXk03JNEeXJ28Ab,Bad,5700,4613.733885413365,5700.0
VMlFJUqJxZ6557wv,Good,1000,95.04697612165955,1000.0
VMp3cK9p7EEhRrq0,Risky,5000,585.5513852505948,5000.0
VNzenQpJSODFxJRS,Risky,800,0.0,800.0
VO7TxX8TcWZsxPdx,Risky,10200,0.0,10200.0
VOWBwVVYHMsEXpdN,Risky,2000,0.0,2000.0
VOhtjhjyj3mpwgoR,Risky,1100,26.281779997883454,1100.0
VPtjamQ2Iju8MezG,Good,9710,1532.4891736362986,9710.0
VQ4fOs06qXZSN9uT,Risky,10000,318.3795327288412,10000.0
VQSbAtuMBTHLTSDU,Bad,300,237.9700762452786,300.0
VQeW5skOi6KthzzN,Good,25000,2146.263997447209,25000.0
VRrwT9i3RkiNOBU4,Good,14000,1613.5464626592388,14000.0
VSNb5WdtqggZygED,Risky,2290,0.0,2290.0
VSpoWmsXeP7KMoPG,Bad,3000,176.9901833859138,3000.0
VSq0UyHqRLX6PilX,Risky,5300,1926.5937505266857,5300.0
VTHnh0GxYWqXtTUf,Good,7000,100.21155875939286,7000.0
VUDd9EQmhBCdbqmQ,Risky,1400,26.3173227428614,1400.0
VUIHrdZIu77OTDzG,Risky,15000,317.2658464127381,15000.0
VUyLtgyM7D52yLP2,Bad,1500,0.0,1500.0
VVCe2fwIrHO6nf1d,Good,15000,1707.39985332119,15000.0
VVEEunRfvWktkMz8,Good,1800,115.9055007797858,1800.0
VVdaqIXMGKwj0FFl,Bad,2000,940.1132846923706,2000.0
VWaD0A9GHZh6T3gj,Bad,9000,738.5679614243905,9000.0
VWmFptsCR2T4rv7K,Risky,8000,0.0,8000.0
VWpFJ2RQ4IRK5D4i,Risky,10000,454.8299311567812,10000.0
VX18dSYKeXi8BohC,Bad,8000,1947.1896034492615,8000.0
VXD33Ji5Oucz3SFz,Bad,13000,2266.898357405932,13000.0
VXvrIxobaD2fXhFs,Good,3900,137.7449639823341,3900.0
VY4LdiJCEgGSzsN2,Risky,5400,1145.415875578561,5400.0
VYJTial24lrJZmC0,Good,25000,1489.7625373055755,25000.0
VYNyL1tyvootmCER,Good,3000,0.0,3000.0
VaQYzYouWmnb9Mfx,Risky,600,45.06763772960127,600.0
VaZrIgAlm43wN6le,Good,25000,2406.3420014230737,25000.0
Vb8F4WUPKSVdup5U,Good,950,0.0,950.0
Vb8z1tIq79rim7C7,Good,2700,0.0,2700.0
VbxLTwnaBW9vPund,Risky,2800,26.281779997883454,2800.0
Vc1gAe3WVcxVLWgj,Risky,5400,5326.488465529203,5400.0
VcCs5fw8ls2HaUjC,Risky,400,0.0,400.0
VcVCTyflbgWyug27,Good,13000,2481.603429312196,13000.0
VcpaVoGRTczmbes4,Good,4500,225.61669220959203,4500.0
Vcvf6UU3D0IAcECB,Good,3400,70.601309435124,3400.0
VdJzWlBYP2q8uBc8,Good,14300,1683.376869118522,14300.0
VdSm9bHiDFPEMXOQ,Bad,1500,1171.0126983943178,1500.0
VdgJKwCxWSxbbvrd,Risky,7200,2760.8090992592383,7200.0
VdmbMdTLGtzVAsU5,Bad,3500,3093.764502071956,3500.0
VeFEEtQn4jO3ym9z,Good,400,0.0,400.0
Vg5J4B9aw24ulS8w,Good,15000,821.1251462331165,15000.0
Vgr6F4kPEDbAp5Nh,Bad,2800,2128.785435908954,2800.0
VhDnegcJJ0aw06Mt,Bad,9000,1408.5955315143997,9000.0
VhnEkjdWR9t4xfmo,Good,20000,7760.903557735914,20000.0
ViZtropNmu1riQA0,Risky,500,42.48577862505172,500.0
VjDxrep4ZeRfGPdb,Good,1450,440.7829076390042,1450.0
VjL9HFF56Uv1GpQi,Bad,510,78.01064459331307,510.0
Vja8YhcCU1WYyIUC,Good,15000,4892.382807575093,15000.0
VkBRDo3ejclQ6kgu,Risky,9400,0.0,9400.0
VkOI02Vis2kwpJb3,Good,5000,0.0,5000.0
VkaxzbA01q9o00Vs,Good,25000,4490.441466206321,25000.0
VkdlEMblLtSkQaZ8,Risky,100,0.0,100.0
Vkrp7PQnUhLylB9J,Good,14700,527.363096261629,14700.0
VlGhXf20v1HT7FgV,Risky,4400,0.0,4400.0
VmcGVHUhpjuwdGC0,Good,25000,4643.933325710628,25000.0
VncWFFFGJJxdn8ix,Risky,13000,0.0,13000.0
VoO6Vn9jLdOncytp,Good,8000,866.2212886585588,8000.0
VocyyYKeF1ANeht4,Risky,2500,230.02735283119512,2500.0
Vq2g2wnRcHZ2EJrO,Risky,4000,0.0,4000.0
VqNGUFzFAnu2Oh9n,Good,25000,656.6778175655245,25000.0
VqnwUocvQNZX4vYG,Good,1600,292.5534375550565,1600.0
VqweW0TxF93M2EF5,Risky,40000,1677.9750555857545,40000.0
VrLypZVt2X5XYc7I,Good,10000,1010.363099008844,10000.0
VruHPeeokeN99BI8,Risky,5000,0.0,5000.0
VsV54h2Hlz8NATah,Good,8800,3451.997216744177,8800.0
Vst1CymrS4XvX9el,Risky,1700,0.0,1700.0
VtyGiv6BjMexHbo7,Risky,4000,189.6836223747736,4000.0
VuPs3whS8UAi1e9F,Bad,2200,359.7028213230615,2200.0
Vv6CY6q8zkDGVpTJ,Good,12700,780.8923735248624,12700.0
VvFdcuJ0ixveNrBl,Risky,4200,84.51501056970686,4200.0
VvJ1jVGyyJ1nUL9f,Good,15000,2055.7423235121087,15000.0
Vw2cEbgFskZ74h0q,Good,2700,0.0,2700.0
Vw2tNLbBHntwDljC,Good,900,26.281779997883454,900.0
VwJoSWAxIYkv02X5,Good,5000,658.62066203666,5000.0
VwOIKolVXGaKhCWE,Bad,6500,167.88667745717282,6500.0
VwpK53Uefab8G0Sl,Good,11600,1788.0658100896417,11600.0
Vwr4GV19wLr29UbA,Risky,6500,3707.8127874651086,6500.0
Vx8xe8XLvXUnHzcK,Bad,8000,490.7477651569853,8000.0
VxOtAq2kSHYxNa8r,Bad,3000,72.18419653547906,3000.0
VxpgjxgrCqt3sRIu,Good,7400,44.40646620830082,7400.0
Vxwe3wxBIJjGgCVU,Good,6200,110.17749813469794,6200.0
VyFPykq1s73BILSb,Bad,6000,1249.1948294256297,6000.0
VyJF71jEbxBCsCbD,Good,1450,0.0,1450.0
VyKrRUUF5BcZmAv4,Good,25000,3568.119428145903,25000.0
Vz7mIWId9nQEqOr2,Risky,20000,0.0,20000.0
VzXMt1uJ5YZWINc1,Risky,3000,0.0,3000.0
W01aLvqs3Q0MAkUL,Good,2000,93.49126378600442,2000.0
W07dHp5ocRqEJ2Ot,Good,6000,0.0,6000.0
W0FpKEGfHEot1Thy,Risky,9000,0.0,9000.0
W0L8xuHXdnDcGdrZ,Good,15000,2095.012455100092,15000.0
W0RK063wotYeSKyt,Risky,3660,55.3410184461734,3660.0
W0gVq33CyHbfbYmy,Good,25000,1776.7418677403025,25000.0
W14fODqyDtwh4bHq,Risky,620,0.0,620.0
W1XSMdaq3CmUd2RN,Good,3500,51.85323945830061,3500.0
W2lMWac6Y5O8q1Sx,Bad,8000,989.8421731505406,8000.0
W31bP7xcAlNNaDBb,Good,7400,529.3278778033413,7400.0
W3LH7V5X5kZjtw8z,Good,15000,4025.076370042196,15000.0
W3rvjY9zR5PNjc2V,Good,14700,495.698680370765,14700.0
W4S0x0zKFdoEJFnn,Bad,2300,0.0,2300.0
W4awPFsXpGPfnir3,Good,8000,0.0,8000.0
W4cgxaNLaVNHotWE,Good,25000,2055.7423235121087,25000.0
W58sC6MlkHyk76jL,Good,25000,1102.0466079512646,25000.0
W59SZ7SdoTSinGnu,Good,33750,0.0,33750.0
W5gJDbuvyH1aRpmy,Good,3800,0.0,3800.0
W5kjnoKKUWgEBhQf,Good,4200,116.80416289253682,4200.0
W689TAaOzrcEyyxu,Good,25000,4022.412976874814,25000.0
W6UMxNqfw6fDYvJE,Good,13400,1187.2986085899618,13400.0
W6USnwnbcgjAhjkT,Good,9200,318.3795327288412,9200.0
W6k9KlTzpQ1Ke6DA,Good,14400,5666.100666558408,14400.0
W7qOXr7d0fKJg9q2,Risky,1700,0.0,1700.0
W80MzYFLlfbgP5QO,Good,1500,345.96650562763153,1500.0
W8V4pBrVsz7xlTTf,Risky,700,0.0,700.0
W9b5u4rbifSSgOTW,Good,5500,244.7288009282801,5500.0
W9k9PCfEKJCUx7k3,Good,10500,5251.702517875657,10500.0
W9uQbAAPmngZT4Tr,Risky,9000,0.0,9000.0
WAVewgnevbnpm9FA,Good,1240,0.0,1240.0
WAu1bc86hc4JwVHY,Good,8900,3412.5920857553383,8900.0
WBBqIOirecnTtAoI,Good,11500,4472.006288946261,11500.0
WBFQ3TzxMLsHz6Sw,Risky,400,0.0,400.0
WBpQtCk72qYcvPWc,Risky,300,0.0,300.0
WDAl3rTFwWtGU4rm,Good,1500,1469.8565783015626,3000.0
WE70P6MXX7zDoSuq,Good,5300,0.0,5300.0
WE71nGHl51ZswZOt,Good,9800,0.0,9800.0
WEONZNn9smi292gO,Risky,2500,368.41514220343805,2500.0
WETJ9cqYh0qlvJla,Bad,5000,1456.8128861550604,5000.0
WG2ObKdcyurX7KnE,Good,4500,76.70060795914925,4500.0
WGe6F4qmgErKxPO9,Bad,3000,1561.4148282456397,3000.0
WGp33IUfQpxNx5Fn,Good,12700,2881.343601406805,12700.0
WGrs0gxLwt2Rg7jp,Risky,3800,364.7601740435304,3800.0
WH15UEKSWdbSzdE2,Bad,1500,1873.901525322618,1500.0
WHOocu4OP3JMnVrF,Risky,5000,0.0,5000.0
WI2aatydGy1hfjlD,Risky,500,0.0,500.0
WJ3v6kaAOHAL3B2u,Risky,2000,0.0,2000.0
WJhPqv2hCrQ203Ju,Good,8000,195.4192233662816,8000.0
WJhkbgWkKa5ONfcc,Good,15000,2428.530108310528,15000.0
WKVeiOBHbpd9eTrN,Risky,4500,1685.3771775731952,4500.0
WLhqGPlV2LGP2uii,Risky,880,56.760252457043855,880.0
WLzChR0X0stgImsf,Good,25000,1380.4897305746056,25000.0
WN60z9fDJxf2Nhao,Good,3300,0.0,3300.0
WNCMSNinC9twMYnQ,Risky,10000,0.0,10000.0
WNwAmB6nv6wJQrdG,Good,10600,4022.412976874814,10600.0
WO8pQQAXCv9ORNfH,Good,15000,3583.516772708813,15000.0
WPDYV3ghcETAervb,Risky,2000,907.9488693085428,2000.0
WPtS3mQO81OlhyLC,Good,6300,592.0971308660668,6300.0
WPvhDxJlMOWb8I0z,Good,12500,251.20315733483997,12500.0
WQ8XwNQhKyawQyUt,Good,13000,194.0976882498576,13000.0
WQHsE1j8QO3rnGvZ,Risky,6000,589.1028767756461,6000.0
WQqBndorQv6ijuLK,Good,6800,116.80416289253682,6800.0
WRfixjFq2QovLfWW,Good,25000,6831.742962074492,25000.0
WSCBpWi7vnMVZVlQ,Risky,300,0.0,300.0
WSbR6OFOjKpQSj3Y,Risky,6500,656.524865814888,6500.0
WSnLUB6wZSrhugTH,Good,15000,5263.072846729785,15000.0
WTOgap1p6dFPweHc,Risky,35000,0.0,35000.0
WTZCg1j7fJ0tuyq3,Risky,700,301.15170143568344,700.0
WU3IMjE9Vsqu64gh,Bad,5100,5225.448849960361,5100.0
WV3KgfNYMQxMWXSV,Good,2800,110.41497014707396,2800.0
WVaI6N7eIRP3BvNB,Good,14700,2800.0589121854705,14700.0
WVxxEP85fVeA33tz,Risky,10000,0.0,10000.0
WWwC9t7sV4V9CNv2,Good,14900,1214.2506339626,14900.0
WX2XbaBNm3axRnPg,Risky,1200,147.32699308211352,1200.0
WXYLW4K4QbZQxK8d,Good,25000,2085.798067250567,25000.0
WXiYMIHTOY9gBiem,Risky,2000,0.0,2000.0
WXjiAPaZARqudOup,Bad,6000,1916.159868759924,6000.0
WXnZNc51J9bEAoMH,Risky,4500,0.0,4500.0
